material info.,result_material.json,,,result_material.json,,,result_material.json,,
path,C:/Users/JH/PycharmProjects/PythonProject/.venv/lg_project/250512/example_results/result_material.json,,,C:/Users/JH/PycharmProjects/PythonProject/.venv/lg_project/250512/example_results/result_material.json,,,C:/Users/JH/PycharmProjects/PythonProject/.venv/lg_project/250512/example_results/result_material.json,,
date,2025-05-13,,,2025-05-13,,,2025-05-13,,
graph name,Calculate1,,,Calculate2,,,Calculate3,,

Frequency [Hz],Transmission Loss [dB],Absorption Coefficient,Frequency [Hz],Transmission Loss [dB],Absorption Coefficient,Frequency [Hz],Transmission Loss [dB],Absorption Coefficient
1726.0263022736442,30.749596051272306,0.651583351150514,1726.0263022736442,30.105109043539876,0.6726244817308409,1726.0263022736442,30.126966474565307,0.7856423131125544
1727.6170818716557,30.767659527607965,0.6522219589365384,1727.6170818716557,30.099092544167796,0.6725524170348633,1727.6170818716557,30.110197638876365,0.785364080755012
1729.209327600125,30.78569110125462,0.6528594800111358,1729.209327600125,30.0932918479118,0.6724896953680237,1729.209327600125,30.09314145259046,0.7850781690189869
1730.803040810295,30.803690941761527,0.6534959210626873,1730.803040810295,30.087725946298413,0.6724368545207144,1730.803040810295,30.075809577902287,0.784784661530815
1732.3982228546668,30.821659217756835,0.6541312887004866,1732.3982228546668,30.082413390913764,0.6723944176000494,1732.3982228546668,30.05821420297794,0.7844836535972137
1733.9948750869753,30.839596096949307,0.654765589455591,1733.9948750869753,30.077372243104254,0.6723628912293641,1733.9948750869753,30.040368039080455,0.7841752526091278
1735.5929988622106,30.85750174613059,0.655398829781681,1735.5929988622106,30.072620025692515,0.6723427638019235,1735.5929988622106,30.02228431634947,0.7838595784334494
1737.1925955366112,30.875376331177268,0.6560310160559006,1737.1925955366112,30.068173676981942,0.6723345038012133,1737.1925955366112,30.003976778189877,0.7835367637901458
1738.7936664676583,30.89322001705307,0.6566621545796956,1738.7936664676583,30.06404950730608,0.6723385581996968,1738.7936664676583,29.98545967422684,0.7832069546121394
1740.3962130140974,30.911032967811263,0.6572922515796291,1740.3962130140974,30.060263158358,0.6723553509474287,1740.3962130140974,29.96674775178843,0.7828703103851813
1742.0002365359128,30.9288153465968,0.6579213132082105,1742.0002365359128,30.05682956551422,0.6723852815612019,1742.0002365359128,29.94785624588249,0.7825270044648983
1743.6057383943505,30.946567315648895,0.6585493455446818,1743.6057383943505,30.053762923342433,0.6724287238241203,1743.6057383943505,29.928800867637758,0.7821772243680714
1745.21271995191,30.9642890363035,0.6591763545958371,1745.21271995191,30.05107665445669,0.6724860246044991,1745.21271995191,29.909597791185618,0.7818211720351327
1746.8211825723404,30.98198066899567,0.6598023462967882,1746.8211825723404,30.048783381857763,0.6725575028020747,1746.8211825723404,29.89026363896422,0.7814590640608459
1748.4311276206593,30.999642373262443,0.6604273265117633,1748.4311276206593,30.0468949048669,0.6726434484282697,1748.4311276206593,29.870815465432358,0.7810911318900688
1750.04255646313,31.01727430774517,0.66105130103486,1750.04255646313,30.045422178733745,0.6727441218261054,1750.04255646313,29.85127073918781,0.7807176219754852
1751.655470467283,31.03487663019248,0.6616742755908194,1751.655470467283,30.044375297969804,0.6728597530341255,1751.655470467283,29.831647323490827,0.7803387958942225
1753.269871001908,31.052449497462934,0.6622962558357728,1753.269871001908,30.04376348343027,0.6729905412973352,1753.269871001908,29.811963455201436,0.7799549304202904
1754.8857594370502,31.069993065527733,0.6629172473579836,1754.8857594370502,30.04359507313842,0.6731366547269104,1754.8857594370502,29.792237722146552,0.779566317549841
1756.503137144029,31.087507489473865,0.6635372556785929,1756.503137144029,30.043877516819585,0.6732982301090551,1756.503137144029,29.77248903894015,0.779173264476329
1758.1220054954158,31.104992923506607,0.6641562862523317,1758.1220054954158,30.044617374084606,0.673475372862125,1758.1220054954158,29.75273662128941,0.7787760935128325
1759.742365865054,31.122449520952852,0.6647743444682555,1759.742365865054,30.045820316178226,0.6736681571398371,1759.742365865054,29.732999958825935,0.778375141958838
1761.364219628053,31.13987743426383,0.6653914356504435,1761.364219628053,30.047491131183296,0.6738766260771827,1761.364219628053,29.713298786511903,0.7779707619090968
1762.9875681607825,31.15727681501822,0.6660075650587045,1762.9875681607825,30.049633732550973,0.6741007921745072,1762.9875681607825,29.693653054677934,0.7775633200023172
1764.6124128408937,31.174647813925354,0.6666227378892786,1764.6124128408937,30.05225117080598,0.6743406378141439,1764.6124128408937,29.674082897758616,0.7771531971076933
1766.2387550472943,31.191990580828094,0.6672369592755136,1766.2387550472943,30.05534564826,0.6745961159030243,1766.2387550472943,29.65460860180152,0.7767407879476516
1767.8665961601703,31.20930526470609,0.6678502342885468,1767.8665961601703,30.05891853654878,0.674867150633783,1767.8665961601703,29.635250570831474,0.776326500655402
1769.4959375609799,31.22659201367903,0.6684625679379835,1769.4959375609799,30.062970396797816,0.6751536383561589,1769.4959375609799,29.616029292163446,0.7759107562663302
1771.126780632447,31.243850975009657,0.6690739651725466,1771.126780632447,30.067501002208527,0.6754554485497763,1771.126780632447,29.59696530076321,0.7754939881425884
1772.7591267585829,31.26108229510727,0.6696844308807509,1772.7591267585829,30.072509362850653,0.6757724248889603,1772.7591267585829,29.578079142763876,0.7750766413307273
1774.3929773246614,31.278286119530687,0.6702939698915291,1774.3929773246614,30.077993752438765,0.6761043863897286,1774.3929773246614,29.55939133825479,0.7746591718525768
1776.0283337172407,31.29546259299184,0.6709025869748951,1776.0283337172407,30.083951736868684,0.6764511286289061,1776.0283337172407,29.54092234346409,0.7742420459301071
1777.6651973241562,31.312611859358896,0.6715102868425602,1777.6651973241562,30.09038020428723,0.6768124250250931,1777.6651973241562,29.52269251246578,0.7738257391454665
1779.303569534516,31.329734061659682,0.6721170741485705,1779.303569534516,30.097275396469655,0.6771880281712084,1779.303569534516,29.504722058545756,0.7734107355378996
1780.9434517387208,31.346829342085137,0.67272295348992,1780.9434517387208,30.104632941282095,0.677577671208341,1780.9434517387208,29.487031015367812,0.7729975266397472
1782.5848453284395,31.363897841992546,0.6733279294071663,1782.5848453284395,30.112447886010077,0.6779810692308679,1782.5848453284395,29.46963919808539,0.7725866104542898
1784.227751696632,31.380939701909103,0.67393200638503,1784.227751696632,30.12071473134104,0.6783979207130191,1784.227751696632,29.452566164547317,0.772178490378657
1785.872172237541,31.397955061535313,0.6745351888530018,1785.872172237541,30.129427465795704,0.6788279089474016,1785.872172237541,29.435831176750465,0.7717736740756
1787.5181083466875,31.41494405974839,0.6751374811859225,1787.5181083466875,30.1385796004124,0.6792707034864351,1787.5181083466875,29.419453162692925,0.771372672298385
1789.1655614208912,31.431906834605932,0.6757388877045845,1789.1655614208912,30.14816420349835,0.6797259615781819,1789.1655614208912,29.403450678782427,0.7709759976735717
1790.8145328582466,31.44884352334911,0.676339412676285,1790.8145328582466,30.15817393527231,0.6801933295884501,1790.8145328582466,29.387841872955907,0.7705841634469172
1792.4650240581434,31.465754262406485,0.6769390603154193,1792.4650240581434,30.168601082235558,0.6806724444018029,1792.4650240581434,29.372644448662886,0.7701976821980215
1794.1170364212621,31.48263918739739,0.6775378347840343,1794.1170364212621,30.17943759111928,0.6811629347946069,1794.1170364212621,29.357875629865614,0.7698170645298131
1795.7705713495661,31.499498433135415,0.6781357401923882,1795.7705713495661,30.190675102269523,0.6816644227739187,1795.7705713495661,29.343552127203733,0.7694428177392524
1797.4256302463236,31.516332133632204,0.6787327805995064,1797.4256302463236,30.202304982344135,0.682176524876696,1797.4256302463236,29.3296901054679,0.7690754444759664
1799.0822145160837,31.533140422100715,0.679328960013718,1799.0822145160837,30.214318356207354,0.6826988534244147,1799.0822145160837,29.31630515252149,0.7687154413957888
1800.7403255646973,31.549923430959048,0.6799242823932059,1800.7403255646973,30.226706137922847,0.6832310177288944,1800.7403255646973,29.303412249802253,0.7683632978163665
1802.3999647993107,31.566681291833927,0.6805187516465316,1802.3999647993107,30.23945906075632,0.6837726252457382,1802.3999647993107,29.29102574452965,0.7680194943821097
1804.06113362836,31.583414135564283,0.6811123716331605,1804.06113362836,30.252567706112746,0.6843232826724233,1804.06113362836,29.279159323733825,0.7676845017458886
1805.7238334615922,31.600122092205005,0.681705146163996,1805.7238334615922,30.266022531344472,0.6848825969886974,1805.7238334615922,29.267825990213936,0.767358779274779
1807.3880657100406,31.616805291030303,0.6822970790018739,1807.3880657100406,30.279813896377984,0.6854501764375062,1807.3880657100406,29.25703804052322,0.7670427737872323
1809.0538317860462,31.633463860537624,0.6828881738620902,1809.0538317860462,30.293932089118414,0.6860256314452355,1809.0538317860462,29.246807045066852,0.7667369183287778
1810.7211331032522,31.65009792845108,0.683478434412891,1810.7211331032522,30.30836734960063,0.686608575480518,1810.7211331032522,29.237143830387918,0.7664416309932456
1812.3899710765968,31.66670762172513,0.6840678642759774,1812.3899710765968,30.323109892865972,0.6871986258514126,1812.3899710765968,29.22805846370427,0.766157313796207
1814.0603471223353,31.68329306654835,0.684656467026995,1814.0603471223353,30.338149930552554,0.6877954044410974,1814.0603471223353,29.21956023974643,0.765884351606959
1815.7322626580153,31.69985438834683,0.6852442461960154,1815.7322626580153,30.353477691194946,0.6883985383826989,1815.7322626580153,29.21165766993493,0.7656231111450651
1817.4057191024988,31.716391711788077,0.6858312052680255,1817.4057191024988,30.369083439237837,0.6890076606741986,1817.4057191024988,29.204358473920724,0.7653739400469097
1819.0807178759546,31.73290516078452,0.6864173476833929,1819.0807178759546,30.384957492773687,0.6896224107346565,1819.0807178759546,29.197669573500903,0.7651371660073121
1820.7572603998537,31.749394858497144,0.6870026768383417,1820.7572603998537,30.40109024002181,0.6902424349033106,1820.7572603998537,29.191597088907674,0.7649130960006343
1822.4353480969896,31.76586092733931,0.6875871960854139,1822.4353480969896,30.417472154571726,0.69086738688333,1822.4353480969896,29.18614633745614,0.7647020155852393
1824.1149823914548,31.782303488980187,0.6881709087339275,1824.1149823914548,30.434093809417398,0.691496928132171,1824.1149823914548,29.181321834523498,0.7645041882945782
1825.796164708661,31.7987226643486,0.6887538180504329,1825.796164708661,30.450945889815234,0.6921307282007099,1825.796164708661,29.177127296820146,0.7643198551174558
1827.4788964753343,31.815118573636582,0.6893359272591576,1827.4788964753343,30.468019205000267,0.6927684650234356,1827.4788964753343,29.173565647900798,0.7641492340694425
1829.1631791195077,31.83149133630298,0.6899172395424504,1829.1631791195077,30.485304698799407,0.6934098251620449,1829.1631791195077,29.170639025853365,0.763992519856673
1830.849014070544,31.847841071077347,0.6904977580412268,1830.849014070544,30.502793459182836,0.6940545040049606,1830.849014070544,29.16834879309137,0.7638498836326085
1832.5364027591093,31.864167895963217,0.6910774858553834,1832.5364027591093,30.520476726795927,0.6947022059252053,1832.5364027591093,29.16669554816716,0.763721472847683
1834.2253466171967,31.88047192824209,0.6916564260442497,1834.2253466171967,30.538345902516923,0.6953526443992506,1834.2253466171967,29.16567913951304,0.7636074111910875
1835.9158470781172,31.896753284476915,0.6922345816269928,1835.9158470781172,30.55639255408537,0.6960055420892848,1835.9158470781172,29.165298681010036,0.7635077986233156
1837.607905576502,31.91301208051572,0.6928119555830452,1837.607905576502,30.57460842184782,0.6966606308915086,1837.607905576502,29.165552569275878,0.7634227114974484
1839.301523548307,31.929248431495335,0.6933885508525178,1839.301523548307,30.59298542366736,0.6973176519528667,1839.301523548307,29.166438502558524,0.76335220276669
1840.996702430806,31.94546245184489,0.6939643703366003,1840.996702430806,30.611515659043683,0.6979763556587147,1840.996702430806,29.167953501115264,0.763296302274966
1842.6934436626027,31.961654255289588,0.6945394168979804,1842.6934436626027,30.63019141248986,0.6986365015937871,1842.6934436626027,29.17009392895372,0.7632550171270621
1844.391748683625,31.977823954854237,0.6951136933612305,1844.391748683625,30.649005156211686,0.6992978584787524,1844.391748683625,29.17285551680765,0.7632283321342361
1846.091618935128,31.993971662866848,0.6956872025132093,1846.091618935128,30.667949552134687,0.6999602040846213,1846.091618935128,29.176233386218,0.7632162103308854
1847.793055859697,32.01009749096235,0.696259947103453,1847.793055859697,30.68701745332275,0.7006233251271328,1847.793055859697,29.18022207458856,0.7632185935575048
1849.4960609012405,32.02620155008597,0.6968319298445509,1849.4960609012405,30.706201904831314,0.7012870171431689,1849.4960609012405,29.18481556108504,0.7632354031048708
1851.2006355050046,32.04228395049712,0.6974031534125471,1851.2006355050046,30.725496144037024,0.70195108435118,1851.2006355050046,29.190007293247064,0.7632665404141777
1852.9067811175646,32.05834480177275,0.6979736204472995,1852.9067811175646,30.744893600483657,0.702615339497425,1852.9067811175646,29.195790214183855,0.7633118878276618
1854.6144991868293,32.07438421281098,0.6985433335528594,1854.6144991868293,30.764387895283672,0.7032796036898441,1854.6144991868293,29.202156790226844,0.7633713093841434
1856.323791162044,32.090402291834785,0.6991122952978481,1856.323791162044,30.78397284011234,0.7039437062211689,1856.323791162044,29.2090990389153,0.7634446516538382
1858.034658493784,32.10639914639528,0.6996805082158044,1858.034658493784,30.803642435830128,0.7046074843828429,1858.034658493784,29.21660855719455,0.7635317446067644
1859.7471026339672,32.122374883375656,0.7002479748055663,1859.7471026339672,30.82339087076765,0.7052707832711994,1859.7471026339672,29.224676549711347,0.7636324025091532
1861.461125035847,32.13832960899437,0.70081469753161,1861.461125035847,30.843212518705137,0.7059334555872393,1861.461125035847,29.23329385709475,0.7637464248422574
1863.1767271540175,32.15426342880883,0.7013806788244112,1863.1767271540175,30.86310193657753,0.7065953614312782,1863.1767271540175,29.24245098411742,0.7638735972381931
1864.8939104444144,32.17017644771896,0.7019459210807937,1864.8939104444144,30.88305386193417,0.7072563680936073,1864.8939104444144,29.25213812763724,0.7640136924275087
1866.6126763643097,32.18606876997056,0.7025104266642674,1866.6126763643097,30.90306321018025,0.7079163498422356,1866.6126763643097,29.262345204225216,0.7641664711934034
1868.3330263723244,32.20194049915896,0.7030741979053805,1868.3330263723244,30.92312507162632,0.7085751877087028,1868.3330263723244,29.27306187739264,0.7643316833277589
1870.0549619284216,32.21779173823239,0.7036372371020441,1870.0549619284216,30.943234708369637,0.7092327692728595,1870.0549619284216,29.284277584336323,0.7645090685843781
1871.7784844939106,32.23362258949558,0.7041995465198767,1871.7784844939106,30.96338755103023,0.7098889884474073,1871.7784844939106,29.295981562128112,0.7646983576250981
1873.5035955314486,32.24943315461307,0.7047611283925206,1873.5035955314486,30.983579195362836,0.710543745262959,1873.5035955314486,29.308162873280743,0.7648992729547189
1875.2302965050355,32.26522353461276,0.7053219849219806,1875.2302965050355,31.003805398764367,0.7111969456542759,1875.2302965050355,29.32081043063022,0.7651115298410541
1876.9585888800264,32.28099382988937,0.7058821182789407,1876.9585888800264,31.024062076695426,0.7118485012482821,1876.9585888800264,29.33391302148021,0.7653348372166177
1878.6884741231247,32.29674414020777,0.7064415306030765,1878.6884741231247,31.04434529903248,0.7124983291543696,1878.6884741231247,29.347459330961495,0.765568898558876
1880.4199537023858,32.31247456470656,0.7070002240033826,1880.4199537023858,31.06465128636671,0.7131463517575026,1880.4199537023858,29.36143796456595,0.7658134127462655
1882.15302908722,32.32818520190129,0.7075582005584735,1882.15302908722,31.08497640626379,0.7137924965144822,1882.15302908722,29.375837469820397,0.7660680748874993
1883.887701748386,32.3438761496879,0.7081154623168922,1883.887701748386,31.105317169497848,0.7144366957538011,1883.887701748386,29.390646357072264,0.7663325771220083
1885.6239731580038,32.359547505346235,0.7086720112974234,1885.6239731580038,31.125670226272074,0.715078886479329,1885.6239731580038,29.40585311936472,0.7666066093896824
1887.3618447895485,32.37519936554324,0.7092278494893833,1887.3618447895485,31.146032362436454,0.7157190101781497,1887.3618447895485,29.421446251384275,0.7668898601683457
1889.1013181178525,32.390831826336395,0.7097829788529245,1889.1013181178525,31.166400495713283,0.7163570126327532,1889.1013181178525,29.437414267469492,0.7671820171777177
1890.8423946191106,32.40644498317704,0.710337401319329,1890.8423946191106,31.186771671939482,0.7169928437377716,1890.8423946191106,29.45374571867433,0.7674827680488711
1892.5850757708713,32.42203893091363,0.7108911187912947,1892.5850757708713,31.207143061333586,0.7176264573214031,1892.5850757708713,29.470429208884173,0.7677918009584856
1894.329363052051,32.4376137637952,0.7114441331432309,1894.329363052051,31.227511954795496,0.7182578109716713,1894.329363052051,29.48745340998725,0.7681088052274
1896.0752579429268,32.453169575474504,0.7119964462215346,1896.0752579429268,31.247875760245,0.7188868658675713,1896.0752579429268,29.504807076107596,0.7684334718832313
1897.8227619251413,32.46870645901138,0.712548059844879,1897.8227619251413,31.268231999005405,0.71951358661519,1897.8227619251413,29.52247905691001,0.7687654941870309
1899.5718764817034,32.484224506876004,0.7130989758044894,1899.5718764817034,31.288578302237248,0.7201379410888322,1899.5718764817034,29.540458309990395,0.7691045681241537
1901.3226030969831,32.4997238109521,0.7136491958644131,1901.3226030969831,31.308912407426796,0.7207599002771652,1901.3226030969831,29.558733912367842,0.7694503928596783
1903.074943256725,32.51520446254024,0.7141987217618009,1903.074943256725,31.32923215493357,0.7213794381343988,1903.074943256725,29.57729507109795,0.7698026711588926
1904.8288984480403,32.530666552361026,0.7147475552071696,1904.8288984480403,31.349535484599727,0.7219965314364404,1904.8288984480403,29.596131133028464,0.7701611097735014
1906.5844701594112,32.546110170558336,0.7152956978846705,1906.5844701594112,31.369820432424987,0.7226111596420268,1906.5844701594112,29.615231593720992,0.7705254197943419
1908.341659880694,32.56153540670247,0.7158431514523521,1908.341659880694,31.39008512730919,0.7232233047587797,1908.341659880694,29.634586105564303,0.7708953169715069
1910.100469103111,32.57694234979331,0.7163899175424175,1910.100469103111,31.41032778786441,0.72383295121408,1910.100469103111,29.654184485105667,0.7712705220028633
1911.8608993192665,32.592331088263606,0.7169359977614922,1911.8608993192665,31.430546719298988,0.7244400857307566,1911.8608993192665,29.674016719628675,0.7716507607920505
1913.622952023137,32.60770170998191,0.7174813936908606,1913.622952023137,31.450740310373746,0.7250446972074482,1913.622952023137,29.694072973006218,0.772035764677095
1915.3866287100768,32.62305430225598,0.7180261068867364,1915.3866287100768,31.470907030432485,0.7256467766035767,1915.3866287100768,29.714343590858704,0.7724252706308601
1917.15193087682,32.63838895183567,0.7185701388805036,1917.15193087682,31.491045426506517,0.7262463168288376,1917.15193087682,29.734819105047535,0.7728190214345408
1918.9188600214743,32.653705744916095,0.7191134911789561,1918.9188600214743,31.5111541204941,0.7268433126370908,1918.9188600214743,29.755490237534573,0.7732167658255055
1920.687417643534,32.669004767140784,0.7196561652645553,1920.687417643534,31.531231806415093,0.7274377605245577,1920.687417643534,29.776347903638932,0.7736182586207805
1922.4576052438736,32.68428610360464,0.7201981625956588,1922.4576052438736,31.551277247740227,0.7280296586322093,1922.4576052438736,29.79738321472057,0.7740232608174371
1924.2294243247507,32.6995498388571,0.7207394846067656,1924.2294243247507,31.57128927479526,0.7286190066522322,1924.2294243247507,29.818587480323053,0.774431539671256
1926.0028763898092,32.7147960569051,0.7212801327087497,1926.0028763898092,31.591266782239185,0.7292058057384592,1926.0028763898092,29.8399522098042,0.7748428687549045
1927.7779629440734,32.73002484121608,0.7218201082890903,1927.7779629440734,31.61120872661612,0.7297900584206487,1927.7779629440734,29.861469113485505,0.7752570279969545
1929.5546854939605,32.74523627472106,0.7223594127121086,1929.5546854939605,31.631114123980137,0.7303717685224942,1929.5546854939605,29.883130103349554,0.7756738037029908
1931.3330455472735,32.76043043981759,0.7228980473191895,1931.3330455472735,31.650982047591874,0.7309509410832384,1931.3330455472735,29.90492729331379,0.7760929885600519
1933.113044613206,32.77560741837273,0.7234360134290119,1933.113044613206,31.670811625686316,0.7315275822827949,1933.113044613206,29.92685299910912,0.7765143816256243
1934.894684202344,32.79076729172597,0.7239733123377693,1934.894684202344,31.690602039310356,0.7321016993702344,1934.894684202344,29.948899737790498,0.7769377883023523
1936.6779658266576,32.80591014069222,0.724509945319389,1936.6779658266576,31.710352520229115,0.732673300595547,1936.6779658266576,29.971060226905763,0.7773630202996282
1938.4628909995247,32.821036045564746,0.7250459136257552,1938.4628909995247,31.73006234889991,0.7332423951445386,1938.4628909995247,29.99332738334886,0.7777898955831373
1940.2494612357038,32.83614508611795,0.7255812184869181,1940.2494612357038,31.749730852512002,0.733808993076764,1940.2494612357038,30.015694321921202,0.7782182383134377
1942.0376780513577,32.85123734161046,0.7261158611113163,1942.0376780513577,31.769357403091668,0.7343731052663921,1942.0376780513577,30.038154353625977,0.7786478787745795
1943.8275429640462,32.86631289078783,0.7266498426859762,1943.8275429640462,31.78894141567032,0.7349347433458733,1943.8275429640462,30.06070098371728,0.7790786532937335
1945.6190574927202,32.88137181188545,0.7271831643767338,1945.6190574927202,31.808482346514758,0.7354939196523176,1945.6190574927202,30.083327909526165,0.7795104041527519
1947.412223157744,32.89641418263152,0.7277158273284325,1947.412223157744,31.827979691418076,0.7360506471764773,1947.412223157744,30.10602901808489,0.7799429794925522
1949.2070414808697,32.9114400802496,0.7282478326651302,1949.2070414808697,31.84743298404924,0.7366049395142189,1949.2070414808697,30.128798383568043,0.7803762332111295
1951.0035139852594,32.92644958146166,0.7287791814903003,1951.0035139852594,31.866841794360788,0.737156810820409,1951.0035139852594,30.151630264570674,0.7808100248560108
1952.8016421954794,32.9414427624908,0.7293098748870357,1952.8016421954794,31.886205727052072,0.7377062757650847,1952.8016421954794,30.174519101240396,0.7812442195118631
1954.6014276374929,32.95641969906392,0.729839913918243,1954.6014276374929,31.905524420087296,0.7382533494918513,1954.6014276374929,30.197459512280517,0.781678687683973
1956.4028718386835,32.9713804664147,0.7303692996268392,1956.4028718386835,31.92479754326684,0.7387980475783826,1956.4028718386835,30.22044629184078,0.7821133051782302
1958.2059763278287,32.986325139286066,0.7308980330359436,1958.2059763278287,31.944024796849554,0.7393403859989469,1958.2059763278287,30.243474406309577,0.7825479529782291
1960.0107426351226,33.001253791933145,0.731426115149074,1960.0107426351226,31.963205910225835,0.739880381088887,1960.0107426351226,30.266538991023037,0.7829825171200566
1961.8171722921697,33.01616649812586,0.7319535469503317,1961.8171722921697,31.982340640638824,0.7404180495109436,1961.8171722921697,30.289635346903335,0.7834168885652816
1963.6252668319787,33.03106333115161,0.7324803294045915,1963.6252668319787,32.00142877195295,0.7409534082233638,1963.6252668319787,30.312758937038993,0.783850963072643
1965.4350277889844,33.04594436381806,0.7330064634576876,1965.4350277889844,32.02047011346841,0.7414864744497122,1965.4350277889844,30.335905383219078,0.7842846410688822
1967.246456699022,33.0608096684556,0.7335319500365944,1967.246456699022,32.03946449877947,0.7420172656502918,1967.246456699022,30.359070462431006,0.78471782751911
1969.0595550993505,33.07565931692019,0.7340567900496084,1969.0595550993505,32.05841178467625,0.7425457994951331,1969.0595550993505,30.382250103333682,0.7851504317971352
1970.8743245286453,33.09049338059587,0.734580984386534,1970.8743245286453,32.07731185008767,0.7430720938384426,1970.8743245286453,30.405440382713603,0.7855823675560463
1972.6907665269923,33.10531193039738,0.7351045339188517,1972.6907665269923,32.096164595064835,0.7435961666945016,1972.6907665269923,30.42863752193358,0.7860135525993979
1974.5088826359106,33.12011503677277,0.7356274394998998,1974.5088826359106,32.114969939803366,0.744118036214876,1974.5088826359106,30.451837883381963,0.7864439087532759
1976.3286743983258,33.134902769705946,0.7361497019650476,1976.3286743983258,32.13372782370304,0.7446377206669302,1976.3286743983258,30.475037966928813,0.7868733617394852
1978.150143358594,33.14967519871927,0.7366713221318675,1978.150143358594,32.152438204464275,0.7451552384135749,1978.150143358594,30.498234406397078,0.7873018410501218
1979.9732910624946,33.16443239287609,0.7371923008003061,1979.9732910624946,32.171101057219374,0.7456706078941727,1979.9732910624946,30.521423966053803,0.7877292798237097
1981.798119057223,33.179174420783156,0.7377126387528479,1981.798119057223,32.18971637369779,0.7461838476065634,1981.798119057223,30.544603537127198,0.7881556147230842
1983.624628891415,33.19390135059335,0.738232336754688,1983.624628891415,32.20828416142451,0.7466949760901564,1983.624628891415,30.567770134355317,0.7885807858152201
1985.4528221151204,33.20861325000794,0.7387513955538965,1985.4528221151204,32.22680444294945,0.7472040119100195,1985.4528221151204,30.590920892569784,0.7890047364530941
1987.2827002798242,33.22331018627921,0.7392698158815768,1987.2827002798242,32.24527725510797,0.7477109736419411,1987.2827002798242,30.614053063319773,0.7894274131597484
1989.1142649384424,33.23799222621285,0.7397875984520326,1989.1142649384424,32.263702648310655,0.7482158798584164,1989.1142649384424,30.63716401153927,0.789848765514641
1990.9475176453136,33.25265943617037,0.740304743962922,1990.9475176453136,32.28208068586112,0.7487187491154692,1990.9475176453136,30.660251212260988,0.7902687460423653
1992.7824599562236,33.26731188207167,0.7408212530954246,1992.7824599562236,32.300411443302096,0.7492195999403586,1992.7824599562236,30.68331224738046,0.7906873101038427
1994.6190934283773,33.281949629397154,0.7413371265143854,1994.6190934283773,32.318695007786886,0.7497184508200094,1994.6190934283773,30.706344802471538,0.791104415790004
1996.4574196204235,33.296572743190495,0.7418523648684846,1996.4574196204235,32.33693147747709,0.7502153201902434,1996.4574196204235,30.729346663657388,0.7915200238180616
1998.2974400924468,33.311181288060716,0.7423669687903767,1998.2974400924468,32.35512096096439,0.7507102264256855,1998.2974400924468,30.75231571453695,0.7919340974303541
2000.1391564059622,33.32577532818461,0.7428809388968494,2000.1391564059622,32.373263576716106,0.7512031878303665,2000.1391564059622,30.77524993316991,0.7923466022958301
2001.9825701239379,33.34035492730924,0.7433942757889771,2001.9825701239379,32.391359452543625,0.7516942226289538,2001.9825701239379,30.79814738912107,0.7927575064141684
2003.8276828107682,33.354920148754,0.7439069800522589,2003.8276828107682,32.40940872509245,0.7521833489585978,2003.8276828107682,30.82100624056483,0.7931667800225424
2005.6744960322974,33.36947105541313,0.7444190522567727,2005.6744960322974,32.427411539353564,0.7526705848613457,2005.6744960322974,30.843824731451402,0.7935743955050257
2007.523011355813,33.384007709757995,0.7449304929573262,2007.523011355813,32.445368048195185,0.7531559482771178,2007.523011355813,30.866601188734993,0.7939803273046512
2009.3732303500387,33.398530173839085,0.7454413026935807,2009.3732303500387,32.4632784119135,0.7536394570371794,2009.3732303500387,30.88933401966411,0.7943845518380606
2011.2251545851584,33.413038509288754,0.7459514819902211,2011.2251545851584,32.48114279780319,0.7541211288581338,2011.2251545851584,30.912021709135573,0.7947870474127979
2013.078785632789,33.42753277732301,0.7464610313570729,2013.078785632789,32.49896137974488,0.7546009813363455,2013.078785632789,30.934662817110276,0.7951877941471281
2014.934125066004,33.442013038743966,0.7469699512892556,2014.934125066004,32.516734337810995,0.7550790319428409,2014.934125066004,30.95725597609291,0.7955867738924407
2016.7911744593264,33.456479353942015,0.7474782422673136,2016.7911744593264,32.53446185788766,0.7555552980185971,2016.7911744593264,30.979799888673902,0.7959839701581359
2018.6499353887223,33.47093178289796,0.7479859047573576,2018.6499353887223,32.55214413131294,0.756029796770237,2018.6499353887223,31.002293325133905,0.7963793680389941
2020.510409431625,33.48537038518534,0.7484929392111991,2020.510409431625,32.56978135453085,0.7565025452661107,2020.510409431625,31.02473512111072,0.7967729541449666
2022.3725981669065,33.49979521997237,0.748999346066479,2022.3725981669065,32.58737372875943,0.7569735604326978,2022.3725981669065,31.047124175327205,0.7971647165333514
2024.236503174903,33.51420634602424,0.7495051257468088,2024.236503174903,32.60492145967406,0.7574428590513842,2024.236503174903,31.069459447380837,0.79755464464331
2026.1021260374066,33.52860382170524,0.7500102786618923,2026.1021260374066,32.62242475710381,0.7579104577555175,2026.1021260374066,31.091739955593244,0.7979427292326651
2027.9694683376595,33.5429877049807,0.7505148052076619,2027.9694683376595,32.639883834741255,0.7583763730277836,2027.9694683376595,31.113964774919303,0.7983289623169387
2029.838531660377,33.55735805341939,0.7510187057664073,2029.838531660377,32.657298909865176,0.7588406211978611,2029.838531660377,31.136133034915456,0.7987133371105848
2031.7093175917207,33.571714924195255,0.7515219807068951,2031.7093175917207,32.674670203074854,0.7593032184403271,2031.7093175917207,31.158243917765272,0.7990958479703372
